,index,Unnamed: 0,Unnamed: 0.1,budget,genres,imdb_id,popularity,release_date,revenue,runtime,vote_average,vote_count,Year,Rated,Runtime,Genre,Country,Ratings,Metascore,imdbRating,imdbVotes
1335,2593,13734,13734,12000000.0,"[{'id': 18, 'name': 'Drama'}]",tt1929263,17.698,2014-04-16,101332962.0,99.0,6.5,496.0,2014,PG,99 min,"Biography, Drama, Family",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47.0,5.8,"25,499"
1336,2594,13737,13737,8000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt1780967,17.689,2019-12-13,592565.0,103.0,5.9,88.0,2019,R,102 min,"Biography, Drama, Thriller","UK, USA","[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,5.6,"4,658"
1337,2599,13746,13746,5000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt1781896,17.657,2012-01-17,0.0,106.0,4.5,217.0,2012,PG-13,105 min,"Action, Adventure, Fantasy",USA,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}]",,3.7,"7,781"
1338,2600,13747,13747,3500000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",tt1740707,17.642,2010-10-29,4159678.0,103.0,6.6,1008.0,2010,PG-13,103 min,"Drama, Fantasy, Horror, Sci-Fi, Thriller",Norway,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61.0,7.0,"68,191"
1339,2603,13752,13752,28000000.0,"[{'id': 10749, 'name': 'Romance'}]",tt1702439,17.637,2013-02-07,97594140.0,115.0,7.2,1851.0,2013,PG-13,115 min,"Drama, Romance, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34.0,6.7,"102,752"
1340,2604,13754,13754,25000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt5932728,17.635,2019-03-07,4957273.0,124.0,7.2,588.0,2019,,124 min,"Biography, Drama","Ireland, France, Iceland, USA, Mexico, Belgium, UK, Hong Kong","[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25.0,7.3,"30,613"
1341,2608,13760,13760,35000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt2024432,17.622,2013-02-07,173965010.0,111.0,5.8,2563.0,2013,R,111 min,"Comedy, Crime, Drama",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35.0,5.7,"123,249"
1342,2609,13763,13763,28000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1633356,17.616,2011-09-02,10126458.0,91.0,4.9,334.0,2011,PG-13,90 min,"Horror, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22.0,4.0,"24,461"
1343,2611,13766,13766,50000000.0,"[{'id': 35, 'name': 'Comedy'}]",tt1608290,17.605999999999995,2016-02-06,55969000.0,100.0,4.8,1648.0,2016,PG-13,101 min,"Action, Adventure, Comedy, Mystery, Romance","USA, Italy","[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34.0,4.7,"64,069"
1344,2613,13770,13770,350000.0,"[{'id': 27, 'name': 'Horror'}]",tt1716747,17.589000000000002,2011-10-18,0.0,75.0,3.7,151.0,2011,R,75 min,Horror,USA,"[{'Source': 'Internet Movie Database', 'Value': '2.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}]",,2.7,"6,865"
1345,2615,13773,13773,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt2062700,17.579,2017-03-17,1710528.0,129.0,5.4,631.0,2017,R,129 min,"Drama, Music, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54.0,5.7,"18,420"
1346,2617,13775,13775,9000000.0,"[{'id': 18, 'name': 'Drama'}]",tt4034228,17.575,2016-11-18,78988148.0,138.0,7.5,4153.0,2016,R,137 min,Drama,USA,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96.0,7.8,"239,420"
1347,2618,13777,13777,25000000.0,"[{'id': 18, 'name': 'Drama'}]",tt0964517,17.573,2010-12-17,93617009.0,116.0,7.4,2992.0,2010,R,116 min,"Biography, Drama, Sport",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79.0,7.8,"336,336"
1348,2620,13779,13779,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",tt0900387,17.567,2015-03-12,9104716.0,103.0,7.4,859.0,2014,,107 min,"Drama, Romance, War","UK, France, Canada, Belgium, USA","[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63.0,7.0,"22,678"
1349,2621,13780,13780,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt2364897,17.566,2016-09-09,0.0,92.0,4.5,326.0,2016,R,91 min,"Drama, Horror, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31.0,3.9,"8,965"
1350,2622,13781,13781,60000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt1321870,17.563,2013-01-10,105200903.0,113.0,6.3,3047.0,2013,R,113 min,"Action, Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40.0,6.7,"204,984"
1351,2624,13789,13789,30000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",tt0411951,17.55,2010-03-20,967000.0,92.0,5.4,455.0,2010,R,92 min,"Action, Crime, Drama, Sci-Fi, Thriller","Japan, USA","[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",,4.8,"25,993"
1352,2625,13792,13792,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt4799050,17.544,2017-06-15,45056771.0,101.0,5.7,1487.0,2017,R,101 min,"Comedy, Crime, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51.0,5.2,"46,207"
1353,2627,13794,13794,22000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt6003368,17.539,2017-05-19,40120144.0,91.0,5.5,282.0,2017,PG,91 min,"Comedy, Family",USA,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39.0,4.3,"6,871"
1354,2630,13801,13801,6000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt5262792,17.531,2017-05-24,0.0,130.0,5.6,341.0,2017,TV-PG,130 min,"Drama, Musical, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '3.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}]",,3.1,"5,758"
1355,2634,13807,13807,65000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt1596350,17.517,2012-02-14,156974557.0,91.0,6.1,2513.0,2012,PG-13,103 min,"Action, Comedy, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31.0,6.3,"174,375"
1356,2639,13815,13815,4920975.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt6793580,17.504,2018-04-06,20121318.0,124.0,7.5,479.0,2018,,124 min,"Comedy, Drama, Family, Sport",Spain,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",,7.3,"8,552"
1357,2640,13818,13818,19000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt1216492,17.502,2010-01-08,29922472.0,100.0,6.9,1409.0,2010,PG,100 min,"Comedy, Romance","USA, Ireland","[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33.0,6.5,"93,099"
1358,2645,13826,13826,11000000.0,"[{'id': 37, 'name': 'Western'}]",tt2271563,17.49,2015-09-16,0.0,90.0,5.9,208.0,2015,R,90 min,"Action, Drama, Western","Canada, France, USA","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55.0,6.3,"10,250"
1359,2646,13827,13827,9831962.0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",tt1034385,17.486,2017-10-20,0.0,106.0,6.0,328.0,2017,,108 min,"Fantasy, Horror, Sci-Fi, Thriller","Spain, France","[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}]",,6.0,"11,928"
1360,2647,13829,13829,50000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",tt1392197,17.485,2010-06-04,83761844.0,87.0,5.2,500.0,2010,PG,87 min,"Comedy, Family",USA,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30.0,4.3,"14,139"
1361,2648,13831,13831,4798235.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",tt1687901,17.480999999999998,2011-08-17,209696.0,107.0,6.4,999.0,2011,R,102 min,"Horror, Thriller",UK,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53.0,6.5,"62,677"
1362,2650,13833,13833,20000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",tt1034415,17.473,2018-10-11,6348889.0,152.0,6.9,1494.0,2018,R,152 min,"Fantasy, Horror, Mystery, Thriller","Italy, USA","[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64.0,6.8,"58,691"
1363,2654,13837,13837,2000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt7158430,17.468,2018-06-08,2115765.0,97.0,7.2,161.0,2018,PG-13,97 min,"Comedy, Drama, Music",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65.0,6.9,"9,531"
1364,2655,13839,13839,6000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt6127004,17.463,2019-08-29,0.0,95.0,6.2,260.0,2019,TV-14,95 min,"Fantasy, Sci-Fi, Thriller","Spain, USA","[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,5.5,"10,919"
1365,2660,13851,13851,395168.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt5215088,17.432000000000002,2018-02-25,0.0,85.0,4.4,116.0,2018,R,85 min,"Drama, Romance, Sci-Fi",Serbia,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",,5.5,"7,129"
1366,2661,13852,13852,3600000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt4558200,17.423,2019-11-01,0.0,110.0,6.1,54.0,2019,R,110 min,"Action, Crime, Drama, Mystery, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47.0,6.4,"3,364"
1367,2662,13853,13853,10769016.0,"[{'id': 18, 'name': 'Drama'}]",tt8291806,17.421,2019-03-22,28747837.0,114.0,7.5,1128.0,2019,R,113 min,Drama,"Spain, France","[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87.0,7.5,"46,291"
1368,2663,13854,13854,2000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt5640450,17.42,2016-09-16,0.0,88.0,6.1,753.0,2016,TV-MA,88 min,"Action, Sci-Fi, Thriller","Canada, USA","[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",,6.4,"33,780"
1369,2664,13855,13855,11332619.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",tt3202202,17.417,2015-12-25,0.0,164.0,7.5,392.0,2015,,163 min,"Drama, Romance",Spain,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",,7.4,"10,168"
1370,2668,13859,13859,19000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt2039338,17.41,2017-09-28,45158254.0,111.0,5.7,1698.0,2017,PG-13,109 min,"Drama, Horror, Mystery, Sci-Fi, Thriller","USA, Canada","[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27.0,5.2,"41,158"
1371,2671,13862,13862,65000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1418377,17.4,2014-01-22,76801179.0,92.0,5.3,1364.0,2014,PG-13,92 min,"Action, Fantasy, Sci-Fi","USA, Australia","[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30.0,5.1,"77,631"
1372,2672,13863,13863,56000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt1235522,17.4,2013-01-18,19701164.0,109.0,5.9,1006.0,2013,R,109 min,"Action, Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49.0,6.2,"75,510"
1373,2673,13864,13864,7000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1855199,17.399,2012-09-20,48126384.0,109.0,7.3,2182.0,2012,R,109 min,"Action, Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68.0,7.6,"224,978"
1374,2674,13866,13866,32000000.0,"[{'id': 18, 'name': 'Drama'}]",tt1560747,17.394000000000002,2012-09-07,28258060.0,137.0,7.2,1915.0,2012,R,138 min,Drama,USA,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",86.0,7.2,"152,146"
1375,2675,13867,13867,12000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",tt5322012,17.393,2017-07-07,14301505.0,90.0,5.6,941.0,2017,PG-13,90 min,"Drama, Fantasy, Horror, Mystery, Thriller","USA, Canada","[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32.0,5.0,"18,077"
1376,2677,13869,13869,147983.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt7076834,17.392,2017-09-28,0.0,107.0,6.7,121.0,2017,Not Rated,107 min,"Drama, Horror, Mystery","Indonesia, South Korea","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,"7,051"
1377,2678,13871,13871,10500000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",tt1764625,17.387999999999998,2012-08-10,23000000.0,90.0,5.9,346.0,2012,TV-PG,92 min,"Animation, Adventure, Comedy, Family","Spain, France","[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}]",,5.9,"7,444"
1378,2679,13875,13875,48000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt1424310,17.381,2012-12-20,0.0,109.0,6.2,517.0,2012,PG-13,109 min,"Action, Adventure, Comedy, Crime, Family","Hong Kong, China","[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29.0,6.1,"21,100"
1379,2681,13878,13878,15000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt2376218,17.375,2014-09-10,0.0,95.0,5.7,234.0,2014,R,92 min,"Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32.0,5.8,"11,795"
1380,2684,13882,13882,10000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1913166,17.361,2013-09-28,0.0,84.0,5.0,221.0,2013,R,84 min,"Horror, Thriller","USA, Canada","[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29.0,4.5,"9,447"
1381,2689,13894,13894,20000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt1712261,17.33,2016-02-19,12639297.0,115.0,5.9,1532.0,2016,R,115 min,"Action, Crime, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52.0,6.3,"64,763"
1382,2693,13900,13900,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 9648, 'name': 'Mystery'}]",tt1255953,17.322,2010-09-04,0.0,130.0,8.1,1430.0,2010,R,131 min,"Drama, Mystery, War","Canada, France","[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80.0,8.3,"145,646"
1383,2696,13908,13908,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt4807408,17.297,2019-04-05,0.0,133.0,7.4,187.0,2019,PG-13,133 min,"Biography, Drama, History",USA,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49.0,7.2,"8,799"
1384,2698,13916,13916,28000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",tt1622547,17.285,2011-08-11,40547440.0,83.0,5.7,1144.0,2011,R,83 min,"Action, Comedy, Crime",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49.0,6.1,"92,586"
1385,2709,13930,13930,10000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",tt11199410,17.250999999999998,2020-11-19,0.0,97.0,0.0,0.0,2020,,,"Comedy, Drama, Family, Romance",USA,[],,,
1386,2713,13935,13935,15000000.0,"[{'id': 18, 'name': 'Drama'}]",tt6155172,17.232,2018-08-25,1140769.0,135.0,7.7,2844.0,2018,R,135 min,Drama,Mexico,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Metacritic', 'Value': '96/100'}]",96.0,7.7,"136,865"
1387,2716,13939,13939,10000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt3797868,17.226,2016-02-04,18730891.0,111.0,7.2,1427.0,2016,PG-13,111 min,"Drama, Romance",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26.0,6.6,"34,249"
1388,2721,13950,13950,25000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt2328900,17.192,2018-12-07,37807625.0,124.0,6.6,1193.0,2018,R,124 min,"Biography, Drama, History","UK, USA","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60.0,6.3,"37,729"
1389,2726,13959,13959,30000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt11685574,17.174,2020-03-06,0.0,85.0,3.8,7.0,2020,TV-14,85 min,"Horror, Sci-Fi, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",,3.2,227
1390,2727,13960,13960,8933400.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt4827558,17.174,2018-11-07,2133033.0,113.0,5.8,511.0,2018,R,113 min,"Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller","France, UK, Germany, Poland, USA","[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77.0,5.8,"26,881"
1391,2729,13962,13962,26000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt1798603,17.169,2016-11-23,23229371.0,92.0,5.3,507.0,2016,R,92 min,"Comedy, Crime, Drama",USA,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38.0,5.6,"22,226"
1392,2730,13963,13963,6500000.0,"[{'id': 27, 'name': 'Horror'}]",tt2799166,17.169,2014-12-04,16861137.0,89.0,5.0,653.0,2014,R,89 min,"Horror, Mystery, Thriller","USA, Morocco","[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24.0,4.6,"22,833"
1393,2735,13972,13972,7000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1714915,17.158,2013-12-12,7600000.0,123.0,7.3,1433.0,2013,R,123 min,"Comedy, Drama, Fantasy, Horror, Romance","UK, Germany, Greece, France","[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79.0,7.3,"88,948"
1394,2736,13977,13977,17000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1214962,17.149,2011-09-02,14089528.0,105.0,5.9,681.0,2011,R,105 min,"Action, Crime, Drama, Thriller",USA,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38.0,6.2,"44,311"
